Fecha,Presentación,Origen,Precio Mín,Precio Max,Precio Frec,Obs.
Hortalizas,,,,,,
02/01/2025,Caja de 20 kg.,Morelos,350,400,370,CAJA DE PLASTICO
03/01/2025,Caja de 20 kg.,Morelos,350,400,370,CAJA DE PLASTICO
06/01/2025,Caja de 20 kg.,Morelos,280,350,350,CAJA DE PLASTICO
07/01/2025,Caja de 20 kg.,Morelos,350,400,400,
08/01/2025,Caja de 20 kg.,Morelos,380,420,400,
09/01/2025,Caja de 20 kg.,Morelos,380,420,400,CAJA DE PLASTICO
10/01/2025,Caja de 20 kg.,Morelos,380,420,400,CAJA DE PLASTICO
13/01/2025,Caja de 20 kg.,Morelos,380,450,400,CAJA DE PLASTICO
14/01/2025,Caja de 20 kg.,Morelos,380,450,400,CAJA DE PLASTICO
15/01/2025,Caja de 20 kg.,Morelos,380,450,400,CAJA DE PLASTICO
16/01/2025,Caja de 20 kg.,Morelos,380,450,400,CAJA DE PLASTICO
17/01/2025,Caja de 20 kg.,Morelos,380,450,400,CAJA DE PLASTICO
20/01/2025,Caja de 20 kg.,Sinaloa,250,300,280,CAJA DE PLASTICO
21/01/2025,Caja de 20 kg.,Sinaloa,250,300,280,CAJA DE PLASTICO
22/01/2025,Caja de 20 kg.,Sinaloa,250,300,280,CAJA DE PLASTICO
23/01/2025,Caja de 20 kg.,Sinaloa,250,300,280,CAJA DE PLASTICO
24/01/2025,Caja de 20 kg.,Sinaloa,220,250,230,CAJA DE PLASTICO
27/01/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLASTICO
28/01/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLASTICO
29/01/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLASTICO
30/01/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLASTICO
31/01/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLAASTICO
04/02/2025,Caja de 20 kg.,Sinaloa,180,230,200,CAJA DE PLASTICO
05/02/2025,Caja de 20 kg.,Sinaloa,200,230,220,CAJA DE PLASTICO
06/02/2025,Caja de 20 kg.,Sinaloa,200,230,220,CAJA DE PLASTICO
07/02/2025,Caja de 20 kg.,Sinaloa,200,230,220,CAJA DE PLASTICO
10/02/2025,Caja de 20 kg.,Sinaloa,150,200,180,CAJA DE PLASTICO
11/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
12/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
13/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
14/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
17/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
18/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
19/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,
20/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
21/02/2025,Caja de 20 kg.,Sinaloa,150,180,150,CAJA DE PLASTICO
24/02/2025,Caja de 20 kg.,Sinaloa,130,180,150,CAJA DE PLASTICO
25/02/2025,Caja de 20 kg.,Sinaloa,130,180,150,CAJA DE PLASTICO
26/02/2025,Caja de 20 kg.,Sinaloa,130,180,150,CAJA DE PLASTICO
27/02/2025,Caja de 20 kg.,Sinaloa,160,180,160,CAJA DE PLASTICO
28/02/2025,Caja de 20 kg.,Sinaloa,160,180,160,CAJA DE PLASTICO
03/03/2025,Caja de 20 kg.,Sinaloa,220,280,280,CAJA DE PLASTICO
04/03/2025,Caja de 20 kg.,Sinaloa,220,280,280,CAJA DE PLASTICO
05/03/2025,Caja de 20 kg.,Sinaloa,220,280,280,CAJA DE PLASTICO
06/03/2025,Caja de 20 kg.,Sinaloa,220,280,280,CAJA DE PLASTICO
07/03/2025,Caja de 20 kg.,Sinaloa,220,280,280,CAJA DE PLASTICO
10/03/2025,Caja de 20 kg.,Morelos,250,300,270,CAJA DE PLASTICO INVERNADERO
11/03/2025,Caja de 20 kg.,Morelos,250,300,270,CAJA DE PLASTICO INVERNADERO
12/03/2025,Caja de 20 kg.,Morelos,250,300,270,CAJA DE PLASTICO INVERNADERO
13/03/2025,Caja de 20 kg.,Morelos,250,300,270,CAJA DE PLASTICO INVERNADERO
14/03/2025,Caja de 20 kg.,Morelos,250,300,270,CAJA DE PLASTICO
18/03/2025,Caja de 20 kg.,Morelos,300,340,300,INVERNADERO
19/03/2025,Caja de 20 kg.,Morelos,300,340,300,CAJA DE PLASTICO INVERNADERO
20/03/2025,Caja de 20 kg.,Morelos,300,340,300,CAJA DE PLASTICO
21/03/2025,Caja de 20 kg.,Morelos,300,340,300,CAJA DE PLASTICO INVERNADERO
24/03/2025,Caja de 20 kg.,Morelos,300,370,350,CAJA DE PLASTICO
25/03/2025,Caja de 20 kg.,Morelos,300,370,350,"CAJA DE 20KG,"
26/03/2025,Caja de 20 kg.,Morelos,350,370,360,CAJA DE PLASTICO 20KG.
27/03/2025,Caja de 20 kg.,Morelos,350,380,370,CAJA DE PLASTICO 20KG.
28/03/2025,Caja de 20 kg.,Morelos,350,380,370,CAJA DE PLASTICO 23KG.
31/03/2025,Caja de 20 kg.,Morelos,350,380,370,CAJA DE PLASTICO
01/04/2025,Caja de 20 kg.,Morelos,300,350,350,CAJA DE PLASTICO INVERNADERO
02/04/2025,Caja de 20 kg.,Morelos,300,350,350,CAJA DE PLASTICO INVERNADERO
03/04/2025,Caja de 20 kg.,Morelos,300,350,350,CAJA DE PLASTICO INVERNADERO
04/04/2025,Caja de 20 kg.,Morelos,300,350,350,CAJA DE PLASTICO INVERNADERO
07/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
08/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
09/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
10/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
11/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
14/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
15/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLAASTICO
16/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
21/04/2025,Caja de 20 kg.,Sinaloa,300,320,320,CAJA DE PLASTICO
22/04/2025,Caja de 20 kg.,Sinaloa,300,320,300,CAJA DE PLASTICO
23/04/2025,Caja de 20 kg.,Sinaloa,300,320,300,CAJA DE PLASTICO
24/04/2025,Caja de 20 kg.,Sinaloa,300,320,300,CAJA DE PLASTICO
25/04/2025,Caja de 20 kg.,Sinaloa,300,320,300,CAJA DE PLASTICO
28/04/2025,Caja de 20 kg.,Sinaloa,300,350,350,CAJA DE PLASTICO
29/04/2025,Caja de 20 kg.,Sinaloa,300,350,350,CAJA DE PLASTICO
30/04/2025,Caja de 20 kg.,Sinaloa,300,350,350,CAJA DE PLASTICO
02/05/2025,Caja de 20 kg.,Sinaloa,300,350,350,
06/05/2025,Caja de 20 kg.,Hidalgo,400,450,440,CAJA DE PLASTICO INVERNADERO
08/05/2025,Caja de 20 kg.,Hidalgo,400,450,440,CAJA DE PLASTICO INVERNADERO
09/05/2025,Caja de 20 kg.,Hidalgo,400,450,440,CAJA DE PLASTICO INVERNADERO
12/05/2025,Caja de 20 kg.,Hidalgo,370,430,400,CAJA DE LASTICO INVERNADERO
13/05/2025,Caja de 20 kg.,Hidalgo,370,430,400,CAJA DE PLASTICO INVERNADERO
14/05/2025,Caja de 20 kg.,Hidalgo,370,430,400,CAJA DE PLASTICO
15/05/2025,Caja de 20 kg.,Hidalgo,370,430,400,CAJA DE PLASTICO INVERNADERO
16/05/2025,Caja de 20 kg.,Hidalgo,380,420,400,CAJA DE PLASTICO INVERNADERO
19/05/2025,Caja de 20 kg.,Morelos,400,450,420,CAJA DE PLASTICO INVERNADERO
20/05/2025,Caja de 20 kg.,Morelos,400,450,420,CAJA DE PLASTICO INVERNADERO
21/05/2025,Caja de 20 kg.,Morelos,400,450,420,CAJA DE PLASTICO INVERNADERO
22/05/2025,Caja de 20 kg.,Morelos,400,450,420,CAJA DE PLASTICO INVERNADERO
23/05/2025,Caja de 20 kg.,Morelos,400,450,420,CAJA DE PLASTICO
26/05/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO INVERNADERO
27/05/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO INVERNADERO
28/05/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO INVERNADERO
29/05/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO INVERNADERO
30/05/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO INVERNADERO
02/06/2025,Caja de 20 kg.,Puebla,300,370,340,CAJA DE PLASTICO
03/06/2025,Caja de 20 kg.,Puebla,300,370,340,CAJA DE PLASTICO
04/06/2025,Caja de 20 kg.,Puebla,300,370,340,CAJA DE PLASTICO
05/06/2025,Caja de 20 kg.,Puebla,300,350,330,CAJA DE PLASTICO
06/06/2025,Caja de 20 kg.,Puebla,300,350,330,CAJA DE PLASTICO
09/06/2025,Caja de 20 kg.,Morelos,300,350,320,CAJA DE PLASTICO
10/06/2025,Caja de 20 kg.,Morelos,380,450,430,CAJA DE PLASTICO 20KG.
11/06/2025,Caja de 20 kg.,Morelos,400,450,430,INVERNADERO
12/06/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE PLASTICO
13/06/2025,Caja de 20 kg.,Morelos,400,450,430,CAJA DE 20KG
16/06/2025,Caja de 20 kg.,Puebla,380,450,440,CAJA DE PLASTICO
17/06/2025,Caja de 20 kg.,Puebla,380,450,440,CAJA DE PLASATICO
18/06/2025,Caja de 20 kg.,Puebla,380,450,440,CAJA DE 23KG.
19/06/2025,Caja de 20 kg.,Puebla,380,450,440,CAJA DE PLASTICO
20/06/2025,Caja de 20 kg.,Puebla,380,450,440,CAJA DE PLASTICO
23/06/2025,Caja de 20 kg.,Puebla,400,420,420,CAJA DE PLASTICO
24/06/2025,Caja de 20 kg.,Puebla,400,420,420,
25/06/2025,Caja de 20 kg.,Puebla,400,420,420,CAJA DE PLASTICO
26/06/2025,Caja de 20 kg.,Puebla,400,420,420,CAJA DE PLASTICO
27/06/2025,Caja de 20 kg.,Puebla,400,420,420,CAJA DE PLASTICO
30/06/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
01/07/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
02/07/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
03/07/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
04/07/2025,Caja de 20 kg.,Hidalgo,350,380,360,CAJA DE PLASTICO
07/07/2025,Caja de 20 kg.,Hidalgo,350,380,350,CAJA DE PLASTICO
08/07/2025,Caja de 20 kg.,Hidalgo,350,380,350,CAJA DE PLASTICO
09/07/2025,Caja de 20 kg.,Hidalgo,350,380,350,
10/07/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
11/07/2025,Caja de 20 kg.,Hidalgo,330,380,350,CAJA DE PLASTICO
14/07/2025,Caja de 20 kg.,Hidalgo,300,320,320,CAJA DE PLASTICO
15/07/2025,Caja de 20 kg.,Hidalgo,300,320,320,CAJA DE PLASTICO
16/07/2025,Caja de 20 kg.,Hidalgo,300,320,320,CAJA DE PLASTICO
17/07/2025,Caja de 20 kg.,Hidalgo,270,300,300,CAJA DE PLASTICO
18/07/2025,Caja de 20 kg.,Hidalgo,270,300,300,CAJA DE PLASTICO
21/07/2025,Caja de 20 kg.,Hidalgo,200,280,250,CAJA DE PLASTICO
22/07/2025,Caja de 20 kg.,Hidalgo,200,280,250,CAJA DE PLASTICO
23/07/2025,Caja de 20 kg.,Hidalgo,200,280,250,CAJA DE PLASTICO
24/07/2025,Caja de 20 kg.,Hidalgo,200,280,250,CAJA DE PLASTICO
25/07/2025,Caja de 20 kg.,Hidalgo,200,280,250,CAJA DE PLASTICO
28/07/2025,Caja de 20 kg.,Hidalgo,200,260,230,CAJA DE PLASTICO
29/07/2025,Caja de 20 kg.,Hidalgo,200,260,230,CAJA E PLASTICO
30/07/2025,Caja de 20 kg.,Hidalgo,200,260,230,CAJA DE PLASTICO
31/07/2025,Caja de 20 kg.,Hidalgo,200,260,250,CAJA DE PLASTICO
01/08/2025,Caja de 20 kg.,Hidalgo,200,260,250,CAJA DE PLASTICO
04/08/2025,Caja de 20 kg.,Hidalgo,200,250,220,CAJA DE PLASTICO
05/08/2025,Caja de 20 kg.,Hidalgo,200,250,220,CAJA DE PLASTICO
06/08/2025,Caja de 20 kg.,Hidalgo,200,250,220,CAJA DE PLASTICO
07/08/2025,Caja de 20 kg.,Hidalgo,200,250,220,CAJA DE PLASTICO
08/08/2025,Caja de 20 kg.,Hidalgo,200,250,220,CAJA DE PLASTICO
11/08/2025,Caja de 20 kg.,Hidalgo,200,250,230,CAJA DE PLASTICO
12/08/2025,Caja de 20 kg.,Hidalgo,200,250,230,CAJA DE PLASTICO
13/08/2025,Caja de 20 kg.,Hidalgo,200,250,230,CAJA DE PLASTICO
14/08/2025,Caja de 20 kg.,Hidalgo,200,250,230,CAJA DE PLASTICO
15/08/2025,Caja de 20 kg.,Hidalgo,250,300,280,CAJA DE PLASTICO
18/08/2025,Caja de 20 kg.,Hidalgo,230,250,230,
19/08/2025,Caja de 20 kg.,Hidalgo,230,250,230,CAJA DE PLASTICO
20/08/2025,Caja de 20 kg.,Hidalgo,250,300,250,CAJA DE PLASTICO
21/08/2025,Caja de 20 kg.,Hidalgo,250,300,250,CAJA DE PLASTICO
22/08/2025,Caja de 20 kg.,Hidalgo,250,300,250,CAJA DE PLASTICO
25/08/2025,Caja de 20 kg.,Hidalgo,180,250,220,CAJA DE PLASTICO
26/08/2025,Caja de 20 kg.,Hidalgo,180,250,220,CAJA DE PLASTICO
27/08/2025,Caja de 20 kg.,Hidalgo,180,250,220,CAJA DE PLASTICO
28/08/2025,Caja de 20 kg.,Hidalgo,180,250,220,CAJA DE PLASTICO
29/08/2025,Caja de 20 kg.,Hidalgo,180,250,220,CAJA DE PLASTICO
01/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
02/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
03/09/2025,Caja de 20 kg.,Hidalgo,180,230,220,CAJA DE PLASTICO
04/09/2025,Caja de 20 kg.,Hidalgo,180,230,220,CAJA DE PLASTICO
05/09/2025,Caja de 20 kg.,Hidalgo,180,230,220,CAJA DE PLASTICO
08/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
09/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
10/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
11/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
12/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
15/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
17/09/2025,Caja de 20 kg.,Hidalgo,190,230,200,CAJA DE PLASTICO
18/09/2025,Caja de 20 kg.,Hidalgo,190,230,200,CAJA DE PLASTICO
19/09/2025,Caja de 20 kg.,Hidalgo,190,230,200,CAJA DE PLASTICO
22/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
23/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
24/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
25/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
26/09/2025,Caja de 20 kg.,Hidalgo,200,230,220,CAJA DE PLASTICO
29/09/2025,Caja de 20 kg.,Morelos,240,280,240,CAJA DE PLASTICO
30/09/2025,Caja de 20 kg.,Morelos,240,280,240,CAJA DE PLASTICO
01/10/2025,Caja de 20 kg.,Morelos,240,280,240,CAJA DE PLASTICO
02/10/2025,Caja de 20 kg.,Morelos,240,280,240,CAJA DE PLASTICO
03/10/2025,Caja de 20 kg.,Morelos,240,280,240,CAJA DE PLASTICO
06/10/2025,Caja de 20 kg.,Morelos,200,240,220,CAJA DE PLASTICO
07/10/2025,Caja de 20 kg.,Morelos,200,240,220,CAJA DE PLASTICO
08/10/2025,Caja de 20 kg.,Morelos,200,240,220,CAJA DE PLASTICO
09/10/2025,Caja de 20 kg.,Morelos,200,240,220,CAJA DE PLASTICO
10/10/2025,Caja de 20 kg.,Morelos,200,240,220,CAJA DE PLASTICO
13/10/2025,Caja de 20 kg.,Morelos,200,250,220,CAJA DE PLASTICO
14/10/2025,Caja de 20 kg.,Morelos,200,250,220,CAJA DE PLASTICO
15/10/2025,Caja de 20 kg.,Morelos,200,250,220,CAJA DE PLASTICO
16/10/2025,Caja de 20 kg.,Morelos,200,250,220,CAJA DE PLASTICO
17/10/2025,Caja de 20 kg.,Morelos,200,250,220,CAJA DE PLASTICO
20/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
21/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
22/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
23/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
24/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
27/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE ´PLASTICO
28/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
29/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
30/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
31/10/2025,Caja de 20 kg.,Morelos,200,250,200,CAJA DE PLASTICO
03/11/2025,Caja de 20 kg.,Morelos,200,280,250,CAJA DE PLASTICO
04/11/2025,Caja de 20 kg.,Morelos,250,300,280,CAJA DE PLASTICO
05/11/2025,Caja de 20 kg.,Morelos,250,300,280,CAJA DE PLASTICO
06/11/2025,Caja de 20 kg.,Morelos,250,300,280,CAJA DE PLASTICO
07/11/2025,Caja de 20 kg.,Morelos,280,320,300,CAJA DE PLASTICO
10/11/2025,Caja de 20 kg.,Morelos,280,320,300,
11/11/2025,Caja de 20 kg.,Morelos,280,320,300,CAJA DE PLASTICO
12/11/2025,Caja de 20 kg.,Morelos,300,320,300,CAJA DE PLASTICO
13/11/2025,Caja de 20 kg.,Morelos,320,350,320,CAJA DE PLASTICO
14/11/2025,Caja de 20 kg.,Morelos,320,350,320,CAJA DE PLASTICO
